id,length,ttft,tpot,e2e,started
0,156,3.7954654693603516,0.06646247299350037,7.05212664604187,1775816344.475483
1,134,3.7947463989257812,0.06646268221796775,7.051417827606201,1775816344.47549
2,373,3.7933194637298584,0.06646279412872937,7.049996376037598,1775816344.475494
3,125,3.7927281856536865,0.06646287197969397,7.049408912658691,1775816344.4754975
4,194,3.7919952869415283,0.06646295956202916,7.048680305480957,1775816344.4755
5,284,13.105381965637207,0.06729579458431321,16.402875900268555,1775816353.789713
6,402,13.104259014129639,0.06729598921172474,16.40176248550415,1775816353.7897186
7,322,13.103318929672241,0.06729612545091279,16.400829076766968,1775816353.789722
8,390,13.101815700531006,0.06729623736167441,16.39933133125305,1775816353.7897243
9,159,13.101102828979492,0.06729631034695373,16.398622035980225,1775816353.789728
