id,length,ttft,tpot,e2e,started
0,156,7.665417671203613,0.11757597537955852,19.305439233779907,1775819293.0870707
1,134,7.66474175453186,0.11757607411856603,19.304773092269897,1775819293.087078
2,373,7.663727045059204,0.1175761174673986,19.303762674331665,1775819293.087082
3,125,7.663217067718506,0.11757616081623116,19.30325698852539,1775819293.0870848
4,194,7.66257643699646,0.11757619934852677,19.30262017250061,1775819293.0870879
5,284,7.6614696979522705,0.11757623788082239,19.301517248153687,1775819293.0870905
6,402,7.660334348678589,0.11757626437177562,19.300384521484375,1775819293.0870936
7,322,7.659390687942505,0.11757631253714514,19.299445629119873,1775819293.087096
8,390,9.584542274475098,0.1755919817722205,26.968148469924927,1775819295.0133162
9,159,9.583910703659058,0.17559209255257038,26.967527866363525,1775819295.013319
10,342,26.966613054275513,0.13222623593879468,40.05701041221619,1775819312.3969426
11,363,26.965591192245483,0.1322263346778022,40.0559983253479,1775819312.396947
12,95,26.965075731277466,0.13222639970105105,40.05548930168152,1775819312.3969495
13,252,26.9643292427063,0.13222645027468902,40.05474781990051,1775819312.396952
14,342,26.963420867919922,0.13222649603179007,40.05384397506714,1775819312.3969538
15,391,26.957576274871826,0.1322265441971596,40.048004150390625,1775819312.396956
16,342,30.140353202819824,0.10068424783571801,40.10809373855591,1775819315.5808916
17,129,30.139774560928345,0.10068437547394724,40.10752773284912,1775819315.5808942
18,392,30.138655185699463,0.10068444772200151,40.10641551017761,1775819315.5808961
19,229,30.137896060943604,0.10068450311217646,40.10566186904907,1775819315.580899
