id,length,ttft,tpot,e2e,started
6,402,8.075006008148193,0.14224499099108637,15.045010566711426,1775816862.0976973
8,390,8.072454452514648,0.14224520021555376,15.042469263076782,1775816862.0977042
2,373,8.079087257385254,0.1422453072606301,15.049107313156128,1775816862.0977082
7,322,8.073943376541138,0.14224538997727998,15.043967485427856,1775816862.0977113
5,284,8.076301574707031,0.14224547269392987,15.046329736709595,1775816862.0977147
4,194,8.077328205108643,0.14224555541057976,15.04736042022705,1775816862.0977175
9,159,9.958674907684326,0.10501516108610193,15.10441780090332,1775816863.9849644
0,156,9.968281745910645,0.10501541896742217,15.114037275314331,1775816863.984967
1,134,9.967527389526367,0.10501555520661023,15.113289594650269,1775816863.98497
3,125,9.965460062026978,0.10501565738600127,15.11122727394104,1775816863.9849725
