id,length,ttft,tpot,e2e,started
0,156,7.74256706237793,0.436841750631527,29.147812843322754,1775830123.1080115
1,134,7.741907119750977,0.4368419160648268,29.14716100692749,1775830123.1080186
2,373,7.740904092788696,0.4368420279755884,29.14616346359253,1775830123.108022
3,125,7.740386247634888,0.43684211069223833,29.145649671554565,1775830123.1080248
4,194,7.739734888076782,0.4368421642147765,29.14500093460083,1775830123.108028
5,284,7.738647222518921,0.43684225179711167,29.143917560577393,1775830123.1080306
6,402,7.737537622451782,0.436842324782391,29.14281153678894,1775830123.108033
7,322,7.736560583114624,0.4368424026333556,29.141838312149048,1775830123.1080353
8,390,15.42139196395874,0.41622168677193777,35.81625461578369,1775830130.793916
9,159,15.420767784118652,0.4162218911307199,35.815640449523926,1775830130.7939181
10,342,15.419866800308228,0.41622197871305505,35.814743757247925,1775830130.7939205
11,363,15.418841123580933,0.41622208575813135,35.81372332572937,1775830130.7939227
12,95,15.418326377868652,0.4162221684747813,35.813212633132935,1775830130.7939248
13,252,15.41758918762207,0.4162222463257459,35.81247925758362,1775830130.7939272
14,342,15.416680574417114,0.41622232904239576,35.81157469749451,1775830130.793929
15,391,20.65242886543274,0.4332219045989367,41.88030219078064,1775830136.0313208
16,342,20.64094829559326,0.4332220846292924,41.86883044242859,1775830136.031324
17,129,20.640273809432983,0.4332221916743687,41.86816120147705,1775830136.031327
18,392,20.639257192611694,0.4332222792567039,41.867148876190186,1775830136.0313294
19,229,20.63851499557495,0.4332223619733538,41.86641073226929,1775830136.0313313
20,149,35.79544925689697,0.36912380432596015,53.88251566886902,1775830151.1888437
21,58,35.79502511024475,0.36912407193865093,53.88210463523865,1775830151.1888463
22,65,35.79460692405701,0.3691242130435243,53.8816933631897,1775830151.1888487
23,287,35.793493032455444,0.3691243298199712,53.88058519363403,1775830151.1888506
24,214,35.792643547058105,0.36912443686504753,53.879740953445435,1775830151.1888528
25,398,35.79163575172424,0.36912455364149444,53.87873888015747,1775830151.188855
26,211,35.79093599319458,0.3691246606865708,53.87804436683655,1775830151.1888576
27,381,35.78994107246399,0.36912475800027655,53.87705421447754,1775830151.1888602
28,152,41.85962104797363,0.40213775148197095,61.56437087059021,1775830157.2592556
29,345,41.85871934890747,0.40213795097506777,61.56347894668579,1775830157.259258
30,315,41.8492329120636,0.4021380580201441,61.55399775505066,1775830157.2592607
31,202,41.848514556884766,0.40213815533384983,61.55328416824341,1775830157.2592628
32,234,41.84778928756714,0.4021382526475556,61.55256366729736,1775830157.259265
33,130,41.84723377227783,0.4021383402298908,61.55201244354248,1775830157.2592669
34,200,41.84660005569458,0.4021384180808554,61.551382541656494,1775830157.2592695
35,269,45.649505853652954,0.45764894388159927,68.07430410385132,1775830161.062995
36,300,45.64866924285889,0.4576491433746961,68.073477268219,1775830161.0629973
37,29,45.64830207824707,0.4576492455540871,68.07311511039734,1775830161.0629992
38,45,45.647921562194824,0.4576493380021076,68.0727391242981,1775830161.0630014
39,347,45.64679312705994,0.4576494158530722,68.07161450386047,1775830161.0630035
40,331,61.54696702957153,0.3961275548351054,80.9572172164917,1775830176.9640734
41,52,61.5465452671051,0.3961277981193698,80.95680737495422,1775830176.9640756
42,362,61.545647382736206,0.3961278905673903,80.95591402053833,1775830176.9640775
43,246,61.544137716293335,0.39612797814972545,80.95440864562988,1775830176.9640799
44,390,61.533782958984375,0.3961280705977459,80.94405841827393,1775830176.964082
45,197,61.533008337020874,0.39612816791145167,80.943288564682,1775830176.964084
46,366,61.532031774520874,0.3961282457624163,80.94231581687927,1775830176.964086
47,279,68.05498194694519,0.35141742959314465,85.27443599700928,1775830183.487852
48,378,68.05400586128235,0.351417638817612,85.27347016334534,1775830183.4878542
49,314,68.05311679840088,0.35141774099700307,85.27258610725403,1775830183.4878569
50,153,68.0525290966034,0.35141783344502353,85.27200293540955,1775830183.4878592
51,196,68.0518958568573,0.35141790643030285,85.27137327194214,1775830183.487862
52,127,68.05135798454285,0.35141800860969385,85.27084040641785,1775830183.4878643
53,114,68.05075693130493,0.3514180913263438,85.27024340629578,1775830183.4878664
54,272,68.04998135566711,0.35141817890867894,85.26947212219238,1775830183.4878683
55,216,72.56178641319275,0.3878933750853247,91.56856179237366,1775830188.0003772
56,337,72.56082773208618,0.3878935940411626,91.56761384010315,1775830188.0003793
57,269,72.55014657974243,0.38789370108623894,91.55693793296814,1775830188.0003817
58,44,72.54967546463013,0.3878937935342594,91.55647134780884,1775830188.0003839
59,308,72.54881525039673,0.387893871385224,91.5556149482727,1775830188.0003865
