id,length,ttft,tpot,e2e,started
6,402,1.656529188156128,0.0551578949908821,4.359266042709351,1775815823.0598392
8,390,5.986207723617554,0.053952105191289165,8.629860877990723,1775815827.3918571
2,373,10.258689403533936,0.055241672360167214,12.965531349182129,1775815831.6581855
7,322,14.25041127204895,0.05435285762864716,16.91370129585266,1775815835.6548288
5,284,18.056291103363037,0.056768178939819336,20.837931871414185,1775815839.4579444
4,194,21.659796953201294,0.06533866999100665,24.86139178276062,1775815843.060608
9,159,25.518800258636475,0.06654797281537737,28.779650926589966,1775815846.9251487
0,156,29.441645622253418,0.06701718544473453,32.72548770904541,1775815850.8392363
1,134,33.31285762786865,0.06129787892711406,36.31645369529724,1775815854.7111921
3,125,36.82116150856018,0.06492990863566496,40.002727031707764,1775815858.2212355
