id,length,ttft,tpot,e2e,started
6,402,1.6569030284881592,0.05553799205356174,7.1551642417907715,1775826222.6291916
79,407,8.697821378707886,0.05492583910624186,14.13547945022583,1775826229.7823672
25,398,15.777975797653198,0.05542287200388282,21.264840126037598,1775826236.7760913
91,398,22.70967435836792,0.05498404454703283,28.15309476852417,1775826243.815631
83,397,29.70835256576538,0.05524345118590076,35.177454233169556,1775826250.803187
18,392,36.79705095291138,0.05485292396160087,42.22749042510986,1775826257.790355
73,392,43.66238975524902,0.05526208636736629,49.133336305618286,1775826264.7415178
15,391,50.74910593032837,0.05485899279815982,56.18014621734619,1775826271.7308164
8,390,57.70456647872925,0.05525459665240663,63.174771547317505,1775826278.678875
44,390,64.6306402683258,0.055850156629928434,70.15980577468872,1775826285.6648927
27,381,71.69488835334778,0.05492626777803055,77.1325888633728,1775826292.6946893
48,378,78.56396794319153,0.05502223005198469,84.01116871833801,1775826299.6021824
2,373,85.52690267562866,0.055217042113795425,90.99338984489441,1775826306.4955764
46,366,92.3406183719635,0.056125062884706436,97.89699959754944,1775826313.376801
68,365,99.31123423576355,0.05574603755064685,104.83009195327759,1775826320.3859696
11,363,106.35484170913696,0.05494579161056364,111.79447507858276,1775826327.3317492
42,362,113.14800810813904,0.05579069888953007,118.67128729820251,1775826334.1803715
39,347,120.02899503707886,0.05470729837513933,125.44501757621765,1775826341.0481167
67,347,126.72255373001099,0.05449892776180999,132.11794757843018,1775826347.7963014
29,345,133.52045798301697,0.05494587349169182,138.96009945869446,1775826354.532335
94,344,140.18760633468628,0.055309589463050916,145.66325569152832,1775826361.3020477
10,342,147.11240792274475,0.05460162837095935,152.51796913146973,1775826368.088292
14,342,153.8222885131836,0.0551145076751709,159.2786247730255,1775826374.8013968
16,342,160.57501339912415,0.05500718800708501,166.02072501182556,1775826381.5666757
56,337,167.25154852867126,0.05550542503896386,172.7465856075287,1775826388.306963
85,334,173.98220586776733,0.05454212246519147,179.3818759918213,1775826395.0788572
40,331,180.72555565834045,0.054635662021058976,186.1344861984253,1775826401.7459714
93,326,187.2897913455963,0.05453785982998935,192.68903946876526,1775826408.4032943
7,322,194.06088423728943,0.054384621706875885,199.44496178627014,1775826415.0341234
30,315,200.6186761856079,0.055261462625831065,206.08956098556519,1775826421.6315413
49,314,207.26725053787231,0.05482682073959196,212.69510579109192,1775826428.3066654
74,314,213.85549116134644,0.0545884816333501,219.2597508430481,1775826434.935804
59,308,220.4557602405548,0.05484443481522377,225.88535928726196,1775826441.51327
87,306,227.01092505455017,0.05484591830860485,232.44067096710205,1775826448.1096394
89,306,233.60318970680237,0.05496486509689177,239.04471135139465,1775826454.7074063
98,304,240.19444489479065,0.055358730181299075,245.67495918273926,1775826461.312149
36,300,246.92017436027527,0.055246374823830345,252.38956546783447,1775826467.9373858
60,292,253.4652976989746,0.05512246700248333,258.92242193222046,1775826474.5236542
23,287,260.09981632232666,0.054836701865148066,265.5286498069763,1775826481.0961142
5,284,266.63482761383057,0.05457559017219929,272.0378110408783,1775826487.605969
96,282,272.97388434410095,0.055225145937216405,278.4411737918854,1775826494.089956
47,279,279.5915927886963,0.05486449087509001,285.0231773853302,1775826500.6286056
54,272,286.0436375141144,0.05501907040374448,291.4905254840851,1775826507.097401
35,269,292.55284905433655,0.05437889243617202,297.9363594055176,1775826513.5692177
57,269,298.9193584918976,0.05451090648920849,304.3159382343292,1775826519.9756024
88,269,305.3011944293976,0.05546653391134859,310.7923812866211,1775826526.4041657
62,254,311.7880074977875,0.0550437503390842,317.2373387813568,1775826532.8475378
13,252,318.26135087013245,0.05470523930559255,323.6771695613861,1775826539.2395265
43,246,324.5386486053467,0.05476547973324554,329.960431098938,1775826545.5718822
63,244,330.84576320648193,0.05503700237081508,336.2944264411926,1775826551.9061725
95,242,337.14435172080994,0.05545109209388194,342.63400983810425,1775826558.25959
97,239,343.525936126709,0.055145429842399826,348.98533368110657,1775826564.642778
32,234,349.96316480636597,0.055088924639152756,355.4169683456421,1775826570.9774718
19,229,356.29611682891846,0.05453797542687618,361.6953763961792,1775826577.2901714
55,216,362.4376232624054,0.05573245009990654,367.95513582229614,1775826583.4920971
24,214,368.81578373908997,0.05468617545233832,374.22971510887146,1775826589.8128932
26,211,375.0199511051178,0.05446946741354586,380.41242837905884,1775826596.0187678
