id,length,ttft,tpot,e2e,started
18,392,23.563239574432373,0.7917279402414957,30.688791036605835,1775830682.4878025
6,402,7.878896713256836,0.4080058540960755,48.27147626876831,1775830666.7843552
8,390,7.87714958190918,0.4080059456102776,48.26973819732666,1775830666.7843618
2,373,7.882188320159912,0.40800601063352643,48.27478337287903,1775830666.784366
11,363,7.874956369400024,0.40800605879889595,48.26755619049072,1775830666.7843695
10,342,7.875851154327393,0.4080061069642655,48.26845574378967,1775830666.7843726
14,342,15.703412771224976,0.3950771466650144,54.8160502910614,1775830674.6150315
79,407,15.612162113189697,0.39507726467016974,54.7248113155365,1775830674.6150346
25,398,15.685596704483032,0.39507732487688163,54.79825186729431,1775830674.6150377
91,398,15.593953609466553,0.39507738267532505,54.70661449432373,1775830674.6150408
83,397,15.600179195404053,0.39507744047376847,54.71284580230713,1775830674.6150436
73,392,23.488736152648926,0.37750484244992033,60.86171555519104,1775830682.4878056
15,391,23.574479341506958,0.3775049652716126,60.947470903396606,1775830682.4878085
44,390,23.528056859970093,0.37750502788659296,60.9010546207428,1775830682.4878118
27,381,23.55418300628662,0.37750508086849943,60.927186012268066,1775830682.4878147
48,378,29.15405797958374,0.3684406280517578,65.62968015670776,1775830688.1173694
46,366,29.15594482421875,0.3684407412403762,65.63157820701599,1775830688.117373
68,365,29.120874166488647,0.3684407990388196,65.59651327133179,1775830688.1173759
42,362,29.159411907196045,0.3684408496124576,65.63505601882935,1775830688.1173782
39,347,29.161706686019897,0.36844090500263255,65.63735628128052,1775830688.117381
67,347,32.08838224411011,0.4093571768866645,72.61474275588989,1775830691.083925
7,322,60.95459604263306,0.5713539123535156,76.9525055885315,1775830719.8608632
29,345,54.79251456260681,0.36168757351962005,90.5995843410492,1775830713.7277482
94,344,54.70423936843872,0.36168770356611774,90.51132202148438,1775830713.727751
16,342,54.81219959259033,0.36168778785551436,90.61929059028625,1775830713.727753
56,337,54.74905037879944,0.36168785769530015,90.55614829063416,1775830713.7277558
85,334,54.71129131317139,0.3616879034524012,90.5183937549591,1775830713.727759
40,331,60.904247760772705,0.35097412388734145,95.6506860256195,1775830719.860858
93,326,60.838340520858765,0.35097424189249676,95.58479046821594,1775830719.8608603
30,315,60.92153811454773,0.35097429246613476,95.66799306869507,1775830719.8608656
49,314,60.887041330337524,0.3509743502645781,95.63350200653076,1775830719.860868
74,314,65.5931191444397,0.34091637351296167,99.3438401222229,1775830724.5930684
