id,length,ttft,tpot,e2e,started
0,156,7.754186391830444,0.3072004366402674,38.16702961921692,1775830455.643232
1,134,7.753554821014404,0.3072005281544695,38.166407108306885,1775830455.6432393
2,373,7.75258207321167,0.307200581136376,38.16543960571289,1775830455.6432426
3,125,7.752065896987915,0.30720062930174546,38.16492819786072,1775830455.6432455
4,194,7.751422882080078,0.3072006750588465,38.164289712905884,1775830455.6432476
5,284,7.750707626342773,0.30720072081594757,38.16357898712158,1775830455.6432505
6,402,7.749743223190308,0.30720076416478015,38.16261887550354,1775830455.6432528
7,322,7.748956918716431,0.3072008195549551,38.16183805465698,1775830455.6432545
8,390,15.410528898239136,0.2974545955657959,44.85853385925293,1775830463.3061972
9,159,15.409878253936768,0.2974547135709512,44.85789489746094,1775830463.3061996
10,342,15.408953428268433,0.29745476173632074,44.856974840164185,1775830463.3062017
11,363,15.407939434051514,0.29745481230995874,44.85596585273743,1775830463.306204
12,95,15.407239437103271,0.2974548508422543,44.85526967048645,1775830463.306207
13,252,15.406474590301514,0.2974548821497445,44.85450792312622,1775830463.3062096
14,342,15.405569553375244,0.29745491827377163,44.85360646247864,1775830463.306212
15,391,20.63120937347412,0.30661181488422434,50.98577904701233,1775830468.5334723
16,342,20.627886056900024,0.3066119280728427,50.98246693611145,1775830468.5334742
17,129,20.627192974090576,0.30661198587128613,50.9817795753479,1775830468.5334768
18,392,20.617823123931885,0.30661202922011865,50.97241401672363,1775830468.5334792
19,229,20.617011547088623,0.30661207256895123,50.971606731414795,1775830468.533482
27,381,44.831992626190186,0.5053843300918053,59.48813819885254,1775830492.7542853
22,65,44.83635425567627,0.3454662263393402,66.94619274139404,1775830492.7542744
20,149,44.83719730377197,0.2891167293895375,73.45975351333618,1775830492.7542703
21,58,44.836774587631226,0.2891168449864243,73.45934224128723,1775830492.7542722
23,287,44.835546016693115,0.2891168835187199,73.45811748504639,1775830492.7542765
24,214,44.834707498550415,0.28911694613370026,73.45728516578674,1775830492.7542787
25,398,44.833690881729126,0.28911699911560673,73.4562737941742,1775830492.754281
26,211,44.832984924316406,0.2891170448727078,73.45557236671448,1775830492.754283
28,152,50.96500062942505,0.29778078348949705,80.44529819488525,1775830498.8881052
