id,length,ttft,tpot,e2e,started
0,156,0.6109042167663574,5.9604644775390625e-06,0.610910177230835,1775817496.507307
1,134,1.118690013885498,6.198883056640625e-06,1.1186962127685547,1775817497.0158226
2,373,2.593893051147461,5.7220458984375e-06,2.5938987731933594,1775817498.4921427
3,125,3.0734426975250244,5.245208740234375e-06,3.0734479427337646,1775817498.9722784
4,194,3.812309503555298,5.0067901611328125e-06,3.812314510345459,1775817499.7118661
5,284,4.931791305541992,5.0067901611328125e-06,4.931796312332153,1775817500.8321702
6,402,6.522478103637695,5.4836273193359375e-06,6.522483587265015,1775817502.4239974
7,322,7.792560577392578,5.0067901611328125e-06,7.792565584182739,1775817503.6950185
8,390,9.333739757537842,5.4836273193359375e-06,9.333745241165161,1775817505.2372947
9,159,9.932936906814575,5.245208740234375e-06,9.932942152023315,1775817505.8370655
10,342,11.277425527572632,5.245208740234375e-06,11.277430772781372,1775817507.1830084
11,363,12.732175827026367,5.245208740234375e-06,12.732181072235107,1775817508.6389632
12,95,13.09845519065857,5.7220458984375e-06,13.098460912704468,1775817509.0058227
13,252,14.057188272476196,5.9604644775390625e-06,14.057194232940674,1775817509.9654162
14,342,15.441201448440552,5.4836273193359375e-06,15.441206932067871,1775817511.3569868
15,391,17.036645650863647,5.245208740234375e-06,17.036650896072388,1775817512.9535842
16,342,18.4015154838562,5.0067901611328125e-06,18.401520490646362,1775817514.3194728
17,129,18.90155267715454,5.4836273193359375e-06,18.90155816078186,1775817514.8200526
18,392,20.464635133743286,5.4836273193359375e-06,20.464640617370605,1775817516.3843102
19,229,21.34203314781189,5.245208740234375e-06,21.34203839302063,1775817517.2624743
