id,length,ttft,tpot,e2e,started
0,156,7.903363227844238,6.198883056640625e-06,7.903369426727295,1775816595.1592665
1,134,7.902628183364868,1.9073486328125e-06,7.902630090713501,1775816595.159287
2,373,7.9014880657196045,7.152557373046875e-07,7.901488780975342,1775816595.159295
3,125,7.90090799331665,9.5367431640625e-07,7.900908946990967,1775816595.1593013
4,194,7.900165557861328,1.1920928955078125e-06,7.900166749954224,1775816595.1593072
5,284,7.899336814880371,9.5367431640625e-07,7.8993377685546875,1775816595.1593144
6,402,7.898206949234009,9.5367431640625e-07,7.898207902908325,1775816595.1593208
7,322,7.897276401519775,9.5367431640625e-07,7.897277355194092,1775816595.159327
8,390,9.84733271598816,5.4836273193359375e-06,9.847338199615479,1775816597.1109252
9,159,9.846558094024658,1.9073486328125e-06,9.846560001373291,1775816597.110942
