id,length,ttft,tpot,e2e,started
0,156,7.665933609008789,0.13788751193455287,14.42242169380188,1775819159.555458
1,134,7.66527795791626,0.13788769196490852,14.421774864196777,1775819159.5554655
2,373,7.664301872253418,0.13788778441292898,14.420803308486938,1775819159.5554688
3,125,7.663812875747681,0.1378878622638936,14.420318126678467,1775819159.555472
4,194,7.663174152374268,0.1378879401148582,14.41968321800232,1775819159.5554743
5,284,7.662465572357178,0.13788802769719338,14.418978929519653,1775819159.5554767
6,402,7.661498308181763,0.13788810554815797,14.418015480041504,1775819159.555479
7,322,7.66019344329834,0.1378881833991226,14.416714429855347,1775819159.5554817
8,390,9.6014084815979,0.25559238998257383,22.12543559074402,1775819161.4978263
9,159,9.6007821559906,0.2555926089384118,22.12481999397278,1775819161.4978287
10,342,22.12390947341919,0.1639732925259337,30.15860080718994,1775819174.021872
11,363,22.122907638549805,0.16397346769060409,30.157607555389404,1775819174.0218773
12,95,22.122395992279053,0.1639735796013657,30.15710139274597,1775819174.02188
13,252,22.12166118621826,0.16397366231801558,30.156370639801025,1775819174.021882
14,342,22.120767831802368,0.16397374990035077,30.155481576919556,1775819174.021884
15,391,22.119665384292603,0.16397384234837123,30.154383659362793,1775819174.021886
16,342,25.306890726089478,0.10006576654862384,30.210113286972046,1775819177.2142763
17,129,25.306158781051636,0.10006596117603536,30.209390878677368,1775819177.2142792
18,392,25.305037260055542,0.10006607308679698,30.208274841308594,1775819177.2142816
19,229,25.30428409576416,0.10006617040050272,30.207526445388794,1775819177.2142837
