id,length,ttft,tpot,e2e,started
6,402,7.82915472984314,0.2278063929810816,18.991667985916138,1775819226.8503013
8,390,7.827304363250732,0.2278065924741784,18.989827394485474,1775819226.8503084
2,373,7.832021236419678,0.22780669465356942,18.99454927444458,1775819226.8503125
11,363,7.824317455291748,0.22780677737021932,18.986849546432495,1775819226.8503158
10,342,7.82533597946167,0.22780686008686923,18.98787212371826,1775819226.8503187
14,342,13.985102415084839,0.18662170001438685,23.129565715789795,1775819233.0132976
18,392,13.977386236190796,0.18662193356728068,23.12186098098755,1775819233.0133007
15,391,13.983495712280273,0.18662204061235702,23.127975702285767,1775819233.0133028
16,342,13.979225873947144,0.1866221233290069,23.12370991706848,1775819233.0133057
7,322,13.991353750228882,0.18662222550839794,23.13584280014038,1775819233.013308
5,284,23.137638807296753,0.1426966093024429,30.129772663116455,1775819242.1578026
13,252,23.130523681640625,0.1426968087955397,30.12266731262207,1775819242.1578066
19,229,23.113937616348267,0.1426969255719866,30.10608696937561,1775819242.15781
4,194,23.13835644721985,0.14269700342295122,30.130509614944458,1775819242.1578133
9,159,23.13377070426941,0.14269711533371282,30.125929355621338,1775819242.1578152
0,156,25.465867042541504,0.09650556408629125,30.194639682769775,1775819244.4824996
1,134,25.46519684791565,0.09650576844507334,30.193979501724243,1775819244.482503
17,129,25.447710514068604,0.09650587062446439,30.17649817466736,1775819244.4825056
3,125,25.463693380355835,0.09650596307248485,30.192485570907593,1775819244.4825082
12,95,25.45600175857544,0.09650604578913474,30.184798002243042,1775819244.4825108
