id,length,ttft,tpot,e2e,started
6,402,7.402297258377075,5.7220458984375e-06,7.402302980422974,1775827019.1094613
8,390,7.400314569473267,1.6689300537109375e-06,7.40031623840332,1775827019.1094813
2,373,7.405658960342407,1.1920928955078125e-06,7.405660152435303,1775827019.1094897
11,363,7.397764205932617,1.1920928955078125e-06,7.397765398025513,1775827019.1094975
10,342,7.398781061172485,7.152557373046875e-07,7.398781776428223,1775827019.109504
79,407,14.95558214187622,4.291534423828125e-06,14.955586433410645,1775827026.7610295
25,398,15.03005576133728,1.6689300537109375e-06,15.030057430267334,1775827026.7610452
91,398,14.936248779296875,9.5367431640625e-07,14.936249732971191,1775827026.761053
83,397,14.94259786605835,1.430511474609375e-06,14.942599296569824,1775827026.7610598
18,392,15.03971791267395,1.1920928955078125e-06,15.039719104766846,1775827026.7610676
73,392,22.361600875854492,4.76837158203125e-06,22.361605644226074,1775827034.1596437
15,391,22.44419288635254,1.1920928955078125e-06,22.444194078445435,1775827034.1596599
44,390,22.399197340011597,9.5367431640625e-07,22.399198293685913,1775827034.1596682
27,381,22.42180371284485,7.152557373046875e-07,22.421804428100586,1775827034.159675
48,378,22.39145040512085,9.5367431640625e-07,22.391451358795166,1775827034.1596823
46,366,29.20133137702942,4.0531158447265625e-06,29.201335430145264,1775827040.9634817
68,365,29.169428825378418,1.1920928955078125e-06,29.169430017471313,1775827040.9634984
42,362,29.20482587814331,1.1920928955078125e-06,29.204827070236206,1775827040.9635062
39,347,29.21236228942871,9.5367431640625e-07,29.212363243103027,1775827040.9635134
67,347,29.170413970947266,9.5367431640625e-07,29.170414924621582,1775827040.9635198
29,345,35.6870481967926,5.0067901611328125e-06,35.687053203582764,1775827047.4265127
94,344,35.5890052318573,1.6689300537109375e-06,35.58900690078735,1775827047.426529
14,342,35.712636947631836,9.5367431640625e-07,35.71263790130615,1775827047.4265373
16,342,35.7069354057312,7.152557373046875e-07,35.70693612098694,1775827047.426544
56,337,35.64878702163696,1.1920928955078125e-06,35.64878821372986,1775827047.4265573
85,334,41.74823832511902,4.76837158203125e-06,41.7482430934906,1775827053.568338
40,331,41.81111145019531,1.1920928955078125e-06,41.81111264228821,1775827053.5683537
93,326,41.74213647842407,1.430511474609375e-06,41.74213790893555,1775827053.5683615
7,322,41.86025309562683,7.152557373046875e-07,41.86025381088257,1775827053.5683694
30,315,41.82801151275635,7.152557373046875e-07,41.828012228012085,1775827053.5683763
49,314,47.60284471511841,4.5299530029296875e-06,47.60284924507141,1775827059.371966
74,314,47.57270431518555,1.430511474609375e-06,47.57270574569702,1775827059.3719816
59,308,47.58411931991577,1.430511474609375e-06,47.584120750427246,1775827059.37199
87,306,47.55049777030945,1.1920928955078125e-06,47.550498962402344,1775827059.3719974
89,306,47.54873561859131,7.152557373046875e-07,47.548736333847046,1775827059.3720057
98,304,53.03921151161194,4.5299530029296875e-06,53.03921604156494,1775827064.880086
36,300,53.13080835342407,1.1920928955078125e-06,53.13080954551697,1775827064.8801024
60,292,53.091392040252686,1.6689300537109375e-06,53.09139370918274,1775827064.8801103
23,287,53.150988817214966,9.5367431640625e-07,53.15098977088928,1775827064.8801181
5,284,53.17443013191223,7.152557373046875e-07,53.17443084716797,1775827064.880125
96,282,58.13706922531128,4.291534423828125e-06,58.1370735168457,1775827069.9763215
47,279,58.20913219451904,1.1920928955078125e-06,58.20913338661194,1775827069.9763374
54,272,58.20028376579285,7.152557373046875e-07,58.200284481048584,1775827069.9763453
35,269,58.22790718078613,9.5367431640625e-07,58.22790813446045,1775827069.9763517
57,269,58.197752237319946,7.152557373046875e-07,58.197752952575684,1775827069.9763587
88,269,62.83903646469116,4.5299530029296875e-06,62.839040994644165,1775827074.6613328
62,254,62.87145805358887,1.1920928955078125e-06,62.87145924568176,1775827074.6613483
13,252,62.94835925102234,1.1920928955078125e-06,62.948360443115234,1775827074.6613564
43,246,62.90188765525818,1.1920928955078125e-06,62.901888847351074,1775827074.661364
63,244,62.87069797515869,9.5367431640625e-07,62.87069892883301,1775827074.6613705
95,242,67.09053897857666,4.76837158203125e-06,67.09054374694824,1775827078.9289193
97,239,67.08891153335571,1.9073486328125e-06,67.08891344070435,1775827078.9289346
32,234,67.18719458580017,1.1920928955078125e-06,67.18719577789307,1775827078.928943
19,229,67.20209527015686,7.152557373046875e-07,67.2020959854126,1775827078.9289508
55,216,67.15212059020996,9.5367431640625e-07,67.15212154388428,1775827078.9289572
24,214,70.94831562042236,4.5299530029296875e-06,70.94832015037537,1775827082.6782813
26,211,70.94144535064697,1.1920928955078125e-06,70.94144654273987,1775827082.678298
31,202,70.93727922439575,9.5367431640625e-07,70.93728017807007,1775827082.6783054
34,200,70.9308123588562,1.1920928955078125e-06,70.9308135509491,1775827082.6783116
45,197,70.91714692115784,7.152557373046875e-07,70.91714763641357,1775827082.678318
51,196,74.26820683479309,4.76837158203125e-06,74.26821160316467,1775827086.038577
4,194,74.3336226940155,1.6689300537109375e-06,74.33362436294556,1775827086.0385973
76,187,74.23510694503784,9.5367431640625e-07,74.23510789871216,1775827086.038606
84,187,74.2194254398346,1.1920928955078125e-06,74.21942663192749,1775827086.038612
9,159,74.32881426811218,1.1920928955078125e-06,74.32881546020508,1775827086.038619
0,156,77.0907871723175,4.5299530029296875e-06,77.09079170227051,1775827088.792893
82,154,76.97553944587708,1.1920928955078125e-06,76.97554063796997,1775827088.7929091
50,153,77.02319240570068,9.5367431640625e-07,77.023193359375,1775827088.7929175
28,152,77.05439329147339,9.5367431640625e-07,77.0543942451477,1775827088.792925
20,149,77.06545329093933,7.152557373046875e-07,77.06545400619507,1775827088.7929313
99,139,79.30048441886902,5.4836273193359375e-06,79.30048990249634,1775827091.141933
