id,length,ttft,tpot,e2e,started
0,156,0.6373317241668701,0.05174196368516094,5.759786128997803,1775818020.2800539
1,134,6.275834083557129,0.052123707954329676,11.436081171035767,1775818025.9193444
2,373,12.946899652481079,0.052767505549421216,18.17088270187378,1775818032.5916836
3,125,18.653568744659424,0.05191060509344544,23.792718648910522,1775818038.298971
4,194,24.54094409942627,0.051956371827559036,29.684624910354614,1775818044.187166
5,284,30.802293062210083,0.05273694221419518,36.023250341415405,1775818050.4500952
6,402,37.63887643814087,0.052769805445815575,42.86308717727661,1775818057.2884457
7,322,44.141231536865234,0.053005131808194245,49.388739585876465,1775818063.792246
8,390,50.95207381248474,0.05299589609858966,56.19866752624512,1775818070.6047027
9,159,56.81114840507507,0.05332816730846058,62.09063696861267,1775818076.464599
10,342,63.45240783691406,0.052781651718447904,68.6777913570404,1775818083.1071677
11,363,70.14391922950745,0.05238735796225191,75.33026766777039,1775818089.8025577
12,95,75.69845008850098,0.05215304307263307,80.86160135269165,1775818095.3609529
13,252,81.8476972579956,0.05261215055831755,87.05630016326904,1775818101.5124032
14,342,88.41853618621826,0.0529136633632159,93.65698885917664,1775818108.0868301
15,391,95.23632216453552,0.05283185929963083,100.46667623519897,1775818114.906021
16,342,101.82612919807434,0.05277708323314936,107.05106043815613,1775818121.4991033
17,129,107.55057311058044,0.052157303299566714,112.71414613723755,1775818127.2243075
18,392,114.377366065979,0.05287519849912085,119.61201071739197,1775818134.0557835
19,229,120.50294137001038,0.052184873157077365,125.66924381256104,1775818140.182394
