id,length,ttft,tpot,e2e,started
0,156,7.727941274642944,1.5787747965918646,21.936914443969727,1775829841.60369
1,134,7.727254390716553,1.5787759092119005,21.936237573623657,1775829841.6036966
2,373,7.726264715194702,1.5787763860490587,21.93525218963623,1775829841.6037002
3,125,7.725733995437622,1.5787767834133573,21.934725046157837,1775829841.6037028
4,194,7.724731206893921,1.578777101304796,21.933725118637085,1775829841.6037054
5,284,7.723858833312988,1.5787774986690946,21.93285632133484,1775829841.6037078
6,402,7.722750902175903,1.5787777105967205,21.931750297546387,1775829841.6037107
7,322,7.721817970275879,1.5787780549791124,21.93082046508789,1775829841.603713
8,390,15.398388624191284,1.4682822227478027,28.61292862892151,1775829849.2813544
9,159,15.397751331329346,1.4682833088768854,28.612301111221313,1775829849.2813578
10,342,15.396849155426025,1.4682838122049968,28.611403465270996,1775829849.2813604
11,363,15.395851135253906,1.4682844744788275,28.610411405563354,1775829849.281363
12,95,15.395337581634521,1.4682848983340793,28.609901666641235,1775829849.2813652
13,252,15.394588947296143,1.4682852956983778,28.609156608581543,1775829849.2813678
14,342,15.393687963485718,1.4682856930626764,28.608259201049805,1775829849.28137
15,391,20.6320219039917,1.5595646964179144,34.66810417175293,1775829854.521442
16,342,20.6216082572937,1.5595658620198567,34.65770101547241,1775829854.5214446
17,129,20.62086248397827,1.559566365347968,34.656959772109985,1775829854.5214474
18,392,20.619752645492554,1.5595667362213135,34.655853271484375,1775829854.52145
19,229,20.618948936462402,1.5595671070946588,34.65505290031433,1775829854.5214524
20,149,28.59286379814148,1.2313812573750813,39.67529511451721,1775829862.4959617
21,58,28.592435836791992,1.2313823699951172,39.67487716674805,1775829862.495964
22,65,28.592024087905884,1.2313828468322754,39.67446970939636,1775829862.4959667
23,287,28.591150045394897,1.2313832177056208,39.67359900474548,1775829862.4959693
24,214,28.590275049209595,1.231383826997545,39.6727294921875,1775829862.495971
25,398,28.589253664016724,1.23138427734375,39.671712160110474,1775829862.4959733
26,211,28.588552236557007,1.231384621726142,39.671013832092285,1775829862.4959757
27,381,28.58757996559143,1.2313849925994873,39.670044898986816,1775829862.4959779
28,152,34.63808274269104,1.413570483525594,47.36021709442139,1775829868.557585
29,345,34.637107610702515,1.413571622636583,47.35925221443176,1775829868.5575871
30,315,34.6362144947052,1.4135721524556477,47.35836386680603,1775829868.5575893
31,202,34.63554310798645,1.4135727087656658,47.35769748687744,1775829868.5575912
32,234,34.63478684425354,1.4135732650756836,47.35694622993469,1775829868.5575933
33,130,34.6342294216156,1.4135736624399822,47.35639238357544,1775829868.5575955
34,200,34.63358998298645,1.4135740862952337,47.355756759643555,1775829868.5575974
35,269,38.446452617645264,1.7176143593258328,53.90498185157776,1775829872.371261
36,300,38.44561839103699,1.7176154454549153,53.904157400131226,1775829872.3712635
37,29,38.4452691078186,1.7176160282558866,53.90381336212158,1775829872.371266
38,45,38.444891929626465,1.717616531583998,53.903440713882446,1775829872.3712678
39,347,38.44374752044678,1.71761687596639,53.90229940414429,1775829872.3712704
40,331,47.35134172439575,1.3659742408328586,59.64510989189148,1775829881.2797847
41,52,47.350921630859375,1.3659754064348009,59.64470028877258,1775829881.279787
42,362,47.34995460510254,1.3659759362538655,59.64373803138733,1775829881.2797892
43,246,47.34918737411499,1.3659764660729303,59.64297556877136,1775829881.2797916
44,390,47.339757680892944,1.3659769429100885,59.63355016708374,1775829881.279794
45,197,47.339008808135986,1.3659774727291532,59.632806062698364,1775829881.2797956
46,366,47.33804249763489,1.3659778700934515,59.63184332847595,1775829881.2797985
47,279,53.88726735115051,1.1162688732147217,63.93368721008301,1775829887.8298485
48,378,53.886282205581665,1.1162699858347576,63.93271207809448,1775829887.8298504
49,314,53.88539910316467,1.1162705421447754,63.93183398246765,1775829887.8298533
50,153,53.88479709625244,1.1162709924909804,63.931236028671265,1775829887.8298554
51,196,53.88415479660034,1.1162714693281386,63.93059802055359,1775829887.8298578
52,127,53.88362002372742,1.1162719461652968,63.93006753921509,1775829887.8298602
53,114,53.88301110267639,1.116272423002455,63.929462909698486,1775829887.8298619
54,272,53.88222694396973,1.1162726879119873,63.92868113517761,1775829887.8298643
55,216,58.393149614334106,1.3145967854393854,70.22452068328857,1775829892.341473
56,337,58.391517639160156,1.3145978715684679,70.22289848327637,1775829892.341475
57,269,58.38151144981384,1.3145984543694391,70.2128975391388,1775829892.3414776
58,44,58.381036043167114,1.3145989841885037,70.21242690086365,1775829892.3414798
59,308,58.38019132614136,1.3145994080437555,70.21158599853516,1775829892.3414822
60,292,63.914206981658936,1.1856482558780246,74.58504128456116,1775829897.876338
61,50,63.91378855705261,1.1856493949890137,74.58463311195374,1775829897.8763404
62,254,63.91304111480713,1.1856498188442655,74.58388948440552,1775829897.8763428
63,244,63.91230750083923,1.18565034866333,74.5831606388092,1775829897.8763442
64,123,63.911797761917114,1.185650799009535,74.58265495300293,1775829897.876346
65,119,63.91128420829773,1.185651593738132,74.58214855194092,1775829897.8763483
66,73,63.910869121551514,1.185652044084337,74.58173751831055,1775829897.8763504
67,347,70.20651364326477,1.0494065549638536,79.65117263793945,1775829904.172901
68,365,70.20555567741394,1.0494076940748427,79.65022492408752,1775829904.172903
69,65,70.20513224601746,1.049408170912001,79.64980578422546,1775829904.1729054
70,32,70.20479488372803,1.0494086742401123,79.64947295188904,1775829904.1729074
71,43,70.20444655418396,1.0494090716044109,79.64912819862366,1775829904.1729088
72,103,70.20399904251099,1.0494094159868028,79.64868378639221,1775829904.172911
73,392,70.19283747673035,1.0494098133511014,79.63752579689026,1775829904.1729126
74,314,70.19189953804016,1.0494102901882596,79.6365921497345,1775829904.1729145
75,36,73.37217307090759,1.5454031891292996,87.28080177307129,1775829907.3535876
76,187,73.37156581878662,1.5454042222764757,87.2802038192749,1775829907.3535907
77,46,73.37118744850159,1.5454046461317275,87.27982926368713,1775829907.3535936
78,126,73.37065696716309,1.5454049905141194,87.27930188179016,1775829907.3535964
79,407,73.36950159072876,1.5454053084055583,87.27814936637878,1775829907.3535995
80,90,79.6330292224884,1.5622258186340332,93.6930615901947,1775829913.617626
81,63,79.63261604309082,1.5622269577450223,93.69265866279602,1775829913.617628
82,154,79.63197207450867,1.5622274610731337,93.69201922416687,1775829913.6176305
83,397,79.63097548484802,1.5622278849283855,93.69102644920349,1775829913.6176329
84,187,79.63029885292053,1.562228520711263,93.6903555393219,1775829913.6176345
85,334,79.62939429283142,1.5622289445665147,93.68945479393005,1775829913.6176364
86,123,79.62887763977051,1.562229421403673,93.68894243240356,1775829913.6176379
87,306,87.27260184288025,0.7265794807010226,93.81181716918945,1775829921.2622728
88,269,87.27180480957031,0.7265807257758247,93.81103134155273,1775829921.2622752
89,306,87.27093076705933,0.7265813615587022,93.81016302108765,1775829921.2622776
90,120,87.26230478286743,0.726581785413954,93.80154085159302,1775829921.26228
91,398,87.261234998703,0.7265822887420654,93.80047559738159,1775829921.2622821
92,122,87.26067447662354,0.7265826861063639,93.79991865158081,1775829921.262285
93,326,87.25978469848633,0.7265831894344754,93.7990334033966,1775829921.2622874
94,344,92.43228197097778,0.1593242751227485,93.86620044708252,1775829926.435725
95,242,92.43152594566345,0.15932544072469076,93.86545491218567,1775829926.4357276
96,282,92.43071484565735,0.15932607650756836,93.86464953422546,1775829926.4357297
97,239,92.42996644973755,0.15932668579949272,93.86390662193298,1775829926.4357314
98,304,92.4291250705719,0.15932710965474448,93.8630690574646,1775829926.4357338
99,139,92.42854738235474,0.15932761298285592,93.86249589920044,1775829926.4357362
