id,length,ttft,tpot,e2e,started
0,156,7.677273988723755,5.4836273193359375e-06,7.677279472351074,1775818929.5061595
1,134,7.676591634750366,1.9073486328125e-06,7.676593542098999,1775818929.5061781
2,373,7.675580263137817,9.5367431640625e-07,7.675581216812134,1775818929.5061862
3,125,7.675063133239746,7.152557373046875e-07,7.675063848495483,1775818929.5061927
4,194,7.674419164657593,9.5367431640625e-07,7.674420118331909,1775818929.5061977
5,284,7.673698425292969,7.152557373046875e-07,7.673699140548706,1775818929.5062034
6,402,7.672282457351685,4.76837158203125e-07,7.672282934188843,1775818929.5062091
7,322,7.671292066574097,7.152557373046875e-07,7.671292781829834,1775818929.5062144
8,390,15.313249111175537,4.291534423828125e-06,15.313253402709961,1775818937.1492486
9,159,15.312621116638184,1.1920928955078125e-06,15.312622308731079,1775818937.1492634
10,342,15.311689138412476,1.1920928955078125e-06,15.311690330505371,1775818937.1492703
11,363,15.310473918914795,7.152557373046875e-07,15.310474634170532,1775818937.1492777
12,95,15.309934854507446,7.152557373046875e-07,15.309935569763184,1775818937.1492834
13,252,15.30916953086853,9.5367431640625e-07,15.309170484542847,1775818937.1492884
14,342,15.308247327804565,7.152557373046875e-07,15.308248043060303,1775818937.149294
15,391,20.292176485061646,4.0531158447265625e-06,20.29218053817749,1775818942.1349406
16,342,20.280635833740234,1.430511474609375e-06,20.28063726425171,1775818942.134956
17,129,20.27998661994934,7.152557373046875e-07,20.279987335205078,1775818942.1349638
18,392,20.2788507938385,1.6689300537109375e-06,20.278852462768555,1775818942.1349692
19,229,20.278095483779907,9.5367431640625e-07,20.278096437454224,1775818942.134976
