id,length,ttft,tpot,e2e,started
0,156,0.6828725337982178,0.0675501028696696,1.2908234596252441,1775824445.4872212
1,134,1.8151297569274902,0.05905683835347494,2.3466413021087646,1775824446.620164
2,373,3.863468647003174,0.05890409151713053,4.393605470657349,1775824448.6695056
3,125,4.904860734939575,0.05395576688978407,5.390462636947632,1775824449.7114174
4,194,6.109281301498413,0.052252107196384005,6.579550266265869,1775824450.916495
5,284,7.654844522476196,0.05298259523179796,8.131687879562378,1775824452.4627786
6,402,9.684681177139282,0.05305171012878418,10.16214656829834,1775824454.4935822
7,322,11.385018110275269,0.05281877517700195,11.860387086868286,1775824456.195268
8,390,13.362082719802856,0.05291983816358778,13.838361263275146,1775824458.173411
9,159,14.424159049987793,0.052412721845838756,14.895873546600342,1775824459.2361228
10,342,16.198211669921875,0.05251714918348524,16.670866012573242,1775824461.011085
11,363,18.07649827003479,0.05252061949835883,18.54918384552002,1775824462.890393
12,95,18.905065059661865,0.05174128214518229,19.370736598968506,1775824463.7194693
13,252,20.30610990524292,0.05234964688618978,20.777256727218628,1775824465.1212814
14,342,22.080308198928833,0.052453332477145724,22.552388191223145,1775824466.8963816
15,391,24.062060832977295,0.052833610110812716,24.53756332397461,1775824468.8795562
16,342,25.840651988983154,0.05264388190375434,26.314446926116943,1775824470.6604686
17,129,26.78308629989624,0.05245455106099447,27.25517725944519,1775824471.612641
18,392,28.763795852661133,0.05336178673638238,29.244051933288574,1775824473.5944443
19,229,30.096226453781128,0.05246188905504015,30.56838345527649,1775824474.9276376
20,149,31.117600917816162,0.052118142445882164,31.5866641998291,1775824475.949601
21,58,31.815662622451782,0.05175402429368761,32.28144884109497,1775824476.6480792
22,65,32.533690452575684,0.05209252569410536,33.00252318382263,1775824477.3665292
23,287,34.111063718795776,0.052981826994154185,34.587900161743164,1775824478.9447072
24,214,35.38048052787781,0.05257444911532932,35.85365056991577,1775824480.214935
25,398,37.41001868247986,0.05284322632683648,37.88560771942139,1775824482.2454972
26,211,38.66857099533081,0.05639261669582791,39.17610454559326,1775824483.5047445
27,381,40.661739349365234,0.05314244164360894,41.140021324157715,1775824485.4988947
28,152,41.70506167411804,0.05275662740071615,42.17987132072449,1775824486.5428631
29,345,43.52019238471985,0.05344838566250271,44.00122785568237,1775824488.3589122
30,315,45.19814157485962,0.05286327997843424,45.67391109466553,1775824490.0481908
31,202,46.42074537277222,0.0523429446750217,46.89183187484741,1775824491.2715602
32,234,47.75972032546997,0.05241854985555013,48.23148727416992,1775824492.6112802
33,130,48.71277451515198,0.05232172542148166,49.18367004394531,1775824493.5649018
34,200,49.922449588775635,0.05224074257744683,50.392616271972656,1775824494.7752218
35,269,51.40819048881531,0.05453446176317003,51.89900064468384,1775824496.2617707
36,300,53.036205768585205,0.052546713087293834,53.50912618637085,1775824497.8906367
37,29,53.639057874679565,0.051716354158189565,54.10450506210327,1775824498.493867
38,45,54.28802752494812,0.051853312386406794,54.75470733642578,1775824499.1432307
39,347,56.08853363990784,0.0527958869934082,56.56369662284851,1775824500.944623
40,331,57.82969546318054,0.05273503727383084,58.30431079864502,1775824502.686694
41,52,58.51233911514282,0.051810264587402344,58.97863149642944,1775824503.3697586
42,362,60.37879037857056,0.05286224683125814,60.85455060005188,1775824505.2373652
43,246,61.77057862281799,0.052535692850748696,62.24339985847473,1775824506.6299999
44,390,63.75109028816223,0.0528268019358317,64.22653150558472,1775824508.6115007
45,197,64.955730676651,0.052641974555121526,65.4295084476471,1775824509.8168285
46,366,66.83078265190125,0.05384980307685004,67.3154308795929,1775824511.701052
47,279,68.38151812553406,0.053286340501573354,68.86109519004822,1775824513.2530522
48,378,70.31846070289612,0.05372283193800184,70.80196619033813,1775824515.1910005
49,314,72.01571774482727,0.05378111203511556,72.49974775314331,1775824516.8894343
50,153,73.06358432769775,0.05300294028388129,73.54061079025269,1775824517.938188
51,196,74.26719856262207,0.053667041990492076,74.7502019405365,1775824519.1428113
52,127,75.22453308105469,0.052505175272623696,75.6970796585083,1775824520.100913
53,114,76.12226510047913,0.05322925249735514,76.60132837295532,1775824520.9993138
54,272,77.63200855255127,0.05378956264919705,78.11611461639404,1775824522.5098755
55,216,78.92124652862549,0.05349728796217176,79.40272212028503,1775824523.7998323
56,337,80.69523596763611,0.05296209123399523,81.17189478874207,1775824525.5760086
57,269,82.18374037742615,0.05356804529825846,82.66585278511047,1775824527.073991
58,44,82.84786605834961,0.05268790986802843,83.32205724716187,1775824527.7386148
59,308,84.49547719955444,0.05354836252000597,84.9774124622345,1775824529.3871045
