id,length,ttft,tpot,e2e,started
0,156,3.791316032409668,0.06668201600662385,10.39283561706543,1775816460.681282
1,134,3.790541887283325,0.06668211474563136,10.39207124710083,1775816460.6812916
2,373,3.789398670196533,0.06668216772753784,10.390933275222778,1775816460.6812954
3,125,3.7888267040252686,0.06668221589290735,10.390366077423096,1775816460.6812987
4,194,3.7880797386169434,0.06668225683347144,10.389623165130615,1775816460.681302
5,284,16.457125425338745,0.06868041163743144,23.256486177444458,1775816473.351199
6,402,16.455476760864258,0.06868052241778133,23.25484848022461,1775816473.3512046
7,322,16.454368352890015,0.0686805657666139,23.25374436378479,1775816473.351208
8,390,16.453142166137695,0.06868061393198341,23.252522945404053,1775816473.3512113
9,159,16.45241951942444,0.06868066691388988,23.251805543899536,1775816473.351214
