id,length,ttft,tpot,e2e,started
6,402,1.632082462310791,0.05465936174198073,4.310391187667847,1775825184.7473557
79,407,5.8485307693481445,0.05423554595635862,8.506072521209717,1775825189.0629272
25,398,10.124180555343628,0.05392612243185238,12.766560554504395,1775825193.2655818
91,398,14.221778392791748,0.0549645472546013,16.915041208267212,1775825197.4544365
83,397,18.466516971588135,0.05457645046467684,21.1407630443573,1775825201.6928577
18,392,22.75004291534424,0.054262638092041016,25.408912181854248,1775825205.8865588
73,392,26.849521160125732,0.05411746064010931,29.50127673149109,1775825210.0589268
15,391,31.098238706588745,0.054118852226101626,33.750062465667725,1775825214.2321038
8,390,35.28157019615173,0.05484123132666763,37.96879053115845,1775825218.3988712
44,390,39.4261999130249,0.05432548814890336,42.08814883232117,1775825222.5952356
27,381,43.59773540496826,0.0546878989861936,46.27744245529175,1775825226.7408926
48,378,47.702226877212524,0.053692326253774215,50.33315086364746,1775825230.8773212
2,373,51.83469915390015,0.05402858889832789,54.48210000991821,1775825234.9463904
46,366,55.834972620010376,0.05522118295942034,58.54081058502197,1775825239.0057058
68,365,59.95275044441223,0.05665904161881427,62.72904348373413,1775825243.1595514
11,363,64.24234461784363,0.05411117904040278,66.89379239082336,1775825247.3622622
42,362,68.26577949523926,0.05259459845873774,70.84291481971741,1775825251.4291935
39,347,72.21394324302673,0.053896261721241234,74.85486006736755,1775825255.3739114
67,347,76.14823889732361,0.053800816438636004,78.78447890281677,1775825259.3540404
29,345,80.1842999458313,0.05371945244925363,82.81655311584473,1775825263.3290393
94,344,84.03773045539856,0.05443377884066835,86.70498561859131,1775825267.2822583
10,342,88.1400101184845,0.054369838870301536,90.80413222312927,1775825271.2588964
14,342,92.10988235473633,0.05459860879547742,94.78521418571472,1775825275.2319987
16,342,96.08015418052673,0.05456789172425562,98.75398087501526,1775825279.2150822
56,337,100.0022337436676,0.05453356431455028,102.67437839508057,1775825283.1878376
85,334,103.91650915145874,0.05376119516333755,106.55080771446228,1775825287.144486
40,331,107.90650510787964,0.054120384916967273,110.55840396881104,1775825291.067408
93,326,111.73317074775696,0.05425101396988849,114.3914704322815,1775825294.9673479
7,322,115.73846864700317,0.05421837008729273,118.39516878128052,1775825298.8547041
30,315,119.57122683525085,0.05409917539479781,122.22208642959595,1775825302.7250998
49,314,123.40133357048035,0.054336494329024335,126.06382179260254,1775825306.577349
74,314,127.22972655296326,0.05413345414765027,129.88226580619812,1775825310.4400175
59,308,131.07359552383423,0.053742880723914324,133.70699667930603,1775825314.2656963
87,306,134.83094668388367,0.05353426446720046,137.4541256427765,1775825318.0603418
89,306,138.61605596542358,0.054027391939747094,141.2633981704712,1775825321.847169
98,304,142.40767168998718,0.054004445367929886,145.05388951301575,1775825325.6555507
36,300,146.28577089309692,0.05454715903924436,148.9585816860199,1775825329.4440646
60,292,150.03772521018982,0.054224598164461096,152.6947305202484,1775825333.2306755
23,287,153.85189771652222,0.0536443651938925,156.48047161102295,1775825336.9914489
5,284,157.584210395813,0.05450426315774723,160.2549192905426,1775825340.698321
96,282,161.19438242912292,0.053727524621146064,163.82703113555908,1775825344.44059
47,279,164.9629418849945,0.05386680486250897,167.60241532325745,1775825348.1370015
54,272,168.6251356601715,0.05328344812198561,171.2360246181488,1775825351.8090742
35,269,172.28171372413635,0.05351215965893804,174.90380954742432,1775825355.4391465
57,269,175.88933086395264,0.05333177410826391,178.50258779525757,1775825359.0765374
88,269,179.47683715820312,0.05328429475122569,182.08776760101318,1775825362.7070456
62,254,183.0713505744934,0.05353252741755271,185.6944444179535,1775825366.2655396
13,252,186.7096848487854,0.05358965056283133,189.33557772636414,1775825369.8308814
43,246,190.20647525787354,0.05338096618652344,192.82214260101318,1775825373.3744605
63,244,193.70419883728027,0.05334469250270298,196.31808876991272,1775825376.8991535
95,242,197.17108869552612,0.05355559563150211,199.79531288146973,1775825380.4164536
97,239,200.68559503555298,0.0536302206467609,203.31347584724426,1775825383.932609
32,234,204.27403235435486,0.05330700290446379,206.88607549667358,1775825387.4294329
19,229,207.75853157043457,0.0531078358085788,210.36081552505493,1775825390.8958137
55,216,211.11400628089905,0.05311393737792969,213.7165892124176,1775825394.2986827
24,214,214.55290699005127,0.05308617864336286,217.15412974357605,1775825397.693277
26,211,217.93753266334534,0.053249028264259805,220.54673504829407,1775825401.0796294
31,202,221.27988457679749,0.05338539396013532,223.89576888084412,1775825404.4345138
34,200,224.63638019561768,0.05330479874902842,227.24831533432007,1775825407.7930067
45,197,227.96615505218506,0.05344131041546257,230.58477926254272,1775825411.1358914
51,196,231.30281376838684,0.05370734175857233,233.93447351455688,1775825414.4825728
4,194,234.72127079963684,0.05344427848348812,237.34004044532776,1775825417.8344991
76,187,237.93941569328308,0.053377579669563135,240.55491709709167,1775825421.1507683
84,187,241.23721027374268,0.05345759586412079,243.8566324710846,1775825424.4642625
