id,length,ttft,tpot,e2e,started
6,402,8.472203254699707,0.1316923155929103,21.509742498397827,1775817436.4072766
8,390,8.469587326049805,0.13169243841460257,21.50713872909546,1775817436.407284
2,373,8.476790428161621,0.13169251066265683,21.51434898376465,1775817436.407288
7,322,8.470990657806396,0.13169258772724807,21.508556842803955,1775817436.407291
5,284,8.47368335723877,0.13169264793395996,21.511255502700806,1775817436.4072943
4,194,8.474785566329956,0.1316926960993295,21.512362480163574,1775817436.4072971
9,159,10.371996879577637,0.11315067609151204,21.57391381263733,1775817438.3104773
0,156,10.382094860076904,0.11315080372974126,21.58402442932129,1775817438.3104804
1,134,10.381279230117798,0.1131508687529901,21.58321523666382,1775817438.3104837
3,125,10.378965616226196,0.1131509385927759,21.58090853691101,1775817438.310486
